prod_id,qty,price,discount,member,txn_id,start_txn_time
c8d436,5,10,5,t,d10290,2021-02-03T20:48:40.291Z
c4a632,1,13,19,t,8446a9,2021-01-19T02:17:45.110Z
e83aa3,2,32,19,t,8446a9,2021-01-19T02:17:45.110Z
d5e9a6,4,23,19,t,8446a9,2021-01-19T02:17:45.110Z
9ec847,4,54,19,t,8446a9,2021-01-19T02:17:45.110Z
2a2353,2,57,19,t,8446a9,2021-01-19T02:17:45.110Z
b9a74d,5,17,19,t,8446a9,2021-01-19T02:17:45.110Z
e83aa3,4,32,23,f,d749c2,2021-03-19T18:58:19.372Z
5d267b,3,40,23,f,d749c2,2021-03-19T18:58:19.372Z
c8d436,5,10,23,f,d749c2,2021-03-19T18:58:19.372Z
2a2353,3,57,23,f,d749c2,2021-03-19T18:58:19.372Z
f084eb,4,36,23,f,d749c2,2021-03-19T18:58:19.372Z
2feb6b,4,29,23,f,d749c2,2021-03-19T18:58:19.372Z
c4a632,5,13,22,t,fb5ce8,2021-01-21T15:31:04.684Z
e83aa3,2,32,22,t,fb5ce8,2021-01-21T15:31:04.684Z
d5e9a6,4,23,22,t,fb5ce8,2021-01-21T15:31:04.684Z
72f5d4,4,19,22,t,fb5ce8,2021-01-21T15:31:04.684Z
9ec847,5,54,22,t,fb5ce8,2021-01-21T15:31:04.684Z
2a2353,3,57,22,t,fb5ce8,2021-01-21T15:31:04.684Z
f084eb,1,36,22,t,fb5ce8,2021-01-21T15:31:04.684Z
2feb6b,5,29,22,t,fb5ce8,2021-01-21T15:31:04.684Z
72f5d4,5,19,6,t,5c4d91,2021-03-03T08:48:44.524Z
9ec847,1,54,6,t,5c4d91,2021-03-03T08:48:44.524Z
c8d436,2,10,6,t,5c4d91,2021-03-03T08:48:44.524Z
f084eb,2,36,6,t,5c4d91,2021-03-03T08:48:44.524Z
e83aa3,4,32,15,t,3ab983,2021-02-19T20:24:54.086Z
e31d39,3,10,15,t,3ab983,2021-02-19T20:24:54.086Z
d5e9a6,2,23,15,t,3ab983,2021-02-19T20:24:54.086Z
9ec847,4,54,15,t,3ab983,2021-02-19T20:24:54.086Z
c8d436,3,10,15,t,3ab983,2021-02-19T20:24:54.086Z
b9a74d,2,17,15,t,3ab983,2021-02-19T20:24:54.086Z
e83aa3,4,32,20,f,0053d3,2021-01-03T18:56:05.193Z
5d267b,2,40,20,f,0053d3,2021-01-03T18:56:05.193Z
c8d436,4,10,20,f,0053d3,2021-01-03T18:56:05.193Z
2a2353,3,57,20,f,0053d3,2021-01-03T18:56:05.193Z
b9a74d,4,17,20,f,0053d3,2021-01-03T18:56:05.193Z
e31d39,3,10,16,f,20a0fb,2021-02-08T20:52:30.547Z
72f5d4,2,19,16,f,20a0fb,2021-02-08T20:52:30.547Z
2a2353,1,57,16,f,20a0fb,2021-02-08T20:52:30.547Z
f084eb,1,36,16,f,20a0fb,2021-02-08T20:52:30.547Z
b9a74d,5,17,16,f,20a0fb,2021-02-08T20:52:30.547Z
2feb6b,5,29,16,f,20a0fb,2021-02-08T20:52:30.547Z
e83aa3,3,32,8,t,68dffd,2021-01-29T17:05:42.806Z
e31d39,4,10,8,t,68dffd,2021-01-29T17:05:42.806Z
b9a74d,4,17,8,t,68dffd,2021-01-29T17:05:42.806Z
e31d39,5,10,1,f,fe0f56,2021-01-21T02:17:34.828Z
9ec847,3,54,1,f,fe0f56,2021-01-21T02:17:34.828Z
5d267b,2,40,1,f,fe0f56,2021-01-21T02:17:34.828Z
c8d436,1,10,1,f,fe0f56,2021-01-21T02:17:34.828Z
2a2353,3,57,1,f,fe0f56,2021-01-21T02:17:34.828Z
b9a74d,3,17,1,f,fe0f56,2021-01-21T02:17:34.828Z
c4a632,3,13,0,t,6579fb,2021-02-24T11:38:01.622Z
e31d39,4,10,9,t,56f0c9,2021-03-07T19:06:20.620Z
9ec847,2,54,9,t,56f0c9,2021-03-07T19:06:20.620Z
2a2353,4,57,9,t,56f0c9,2021-03-07T19:06:20.620Z
f084eb,1,36,9,t,56f0c9,2021-03-07T19:06:20.620Z
2feb6b,4,29,9,t,56f0c9,2021-03-07T19:06:20.620Z
c4a632,1,13,4,t,4f5303,2021-03-04T03:16:48.115Z
d5e9a6,3,23,4,t,4f5303,2021-03-04T03:16:48.115Z
5d267b,4,40,4,t,4f5303,2021-03-04T03:16:48.115Z
f084eb,5,36,4,t,4f5303,2021-03-04T03:16:48.115Z
c4a632,1,13,23,t,bf755f,2021-02-02T17:44:27.744Z
d5e9a6,5,23,23,t,bf755f,2021-02-02T17:44:27.744Z
9ec847,5,54,23,t,bf755f,2021-02-02T17:44:27.744Z
f084eb,1,36,23,t,bf755f,2021-02-02T17:44:27.744Z
b9a74d,1,17,23,t,bf755f,2021-02-02T17:44:27.744Z
e31d39,4,10,17,t,4755cb,2021-01-18T15:30:13.104Z
d5e9a6,3,23,17,t,4755cb,2021-01-18T15:30:13.104Z
72f5d4,2,19,17,t,4755cb,2021-01-18T15:30:13.104Z
5d267b,3,40,17,t,4755cb,2021-01-18T15:30:13.104Z
c8d436,2,10,17,t,4755cb,2021-01-18T15:30:13.104Z
f084eb,2,36,17,t,4755cb,2021-01-18T15:30:13.104Z
b9a74d,3,17,17,t,4755cb,2021-01-18T15:30:13.104Z
2feb6b,4,29,17,t,4755cb,2021-01-18T15:30:13.104Z
e83aa3,3,32,6,f,ddd4f7,2021-02-06T16:45:31.219Z
c8d436,2,10,6,f,ddd4f7,2021-02-06T16:45:31.219Z
f084eb,5,36,6,f,ddd4f7,2021-02-06T16:45:31.219Z
b9a74d,1,17,6,f,ddd4f7,2021-02-06T16:45:31.219Z
c4a632,5,13,13,t,80be37,2021-03-21T17:06:35.337Z
d5e9a6,1,23,13,t,80be37,2021-03-21T17:06:35.337Z
72f5d4,1,19,13,t,80be37,2021-03-21T17:06:35.337Z
9ec847,2,54,13,t,80be37,2021-03-21T17:06:35.337Z
5d267b,3,40,13,t,80be37,2021-03-21T17:06:35.337Z
c8d436,3,10,13,t,80be37,2021-03-21T17:06:35.337Z
2a2353,4,57,13,t,80be37,2021-03-21T17:06:35.337Z
f084eb,4,36,13,t,80be37,2021-03-21T17:06:35.337Z
b9a74d,5,17,13,t,80be37,2021-03-21T17:06:35.337Z
2feb6b,2,29,13,t,80be37,2021-03-21T17:06:35.337Z
e83aa3,2,32,19,t,b2527c,2021-02-10T18:09:19.872Z
e31d39,4,10,19,t,b2527c,2021-02-10T18:09:19.872Z
d5e9a6,4,23,19,t,b2527c,2021-02-10T18:09:19.872Z
72f5d4,3,19,19,t,b2527c,2021-02-10T18:09:19.872Z
9ec847,2,54,19,t,b2527c,2021-02-10T18:09:19.872Z
c8d436,3,10,19,t,b2527c,2021-02-10T18:09:19.872Z
2a2353,5,57,19,t,b2527c,2021-02-10T18:09:19.872Z
2feb6b,5,29,19,t,b2527c,2021-02-10T18:09:19.872Z
e31d39,4,10,7,f,75b344,2021-01-26T04:10:29.884Z
72f5d4,5,19,7,f,75b344,2021-01-26T04:10:29.884Z
2feb6b,4,29,7,f,75b344,2021-01-26T04:10:29.884Z
d5e9a6,4,23,18,t,c9fd33,2021-02-06T23:55:47.625Z
b9a74d,5,17,18,t,c9fd33,2021-02-06T23:55:47.625Z
c4a632,3,13,22,f,9f668e,2021-03-30T17:34:09.724Z
d5e9a6,5,23,22,f,9f668e,2021-03-30T17:34:09.724Z
5d267b,1,40,22,f,9f668e,2021-03-30T17:34:09.724Z
c8d436,5,10,22,f,9f668e,2021-03-30T17:34:09.724Z
f084eb,2,36,22,f,9f668e,2021-03-30T17:34:09.724Z
b9a74d,3,17,22,f,9f668e,2021-03-30T17:34:09.724Z
d5e9a6,4,23,9,t,7917c8,2021-01-18T19:22:52.838Z
9ec847,5,54,9,t,7917c8,2021-01-18T19:22:52.838Z
5d267b,3,40,9,t,7917c8,2021-01-18T19:22:52.838Z
2a2353,4,57,9,t,7917c8,2021-01-18T19:22:52.838Z
b9a74d,4,17,9,t,7917c8,2021-01-18T19:22:52.838Z
2feb6b,1,29,9,t,7917c8,2021-01-18T19:22:52.838Z
c4a632,2,13,7,t,c01aa7,2021-01-05T05:22:12.604Z
e83aa3,3,32,7,t,c01aa7,2021-01-05T05:22:12.604Z
e31d39,2,10,7,t,c01aa7,2021-01-05T05:22:12.604Z
9ec847,5,54,7,t,c01aa7,2021-01-05T05:22:12.604Z
5d267b,4,40,7,t,c01aa7,2021-01-05T05:22:12.604Z
c8d436,5,10,7,t,c01aa7,2021-01-05T05:22:12.604Z
f084eb,3,36,7,t,c01aa7,2021-01-05T05:22:12.604Z
b9a74d,5,17,7,t,c01aa7,2021-01-05T05:22:12.604Z
2feb6b,3,29,7,t,c01aa7,2021-01-05T05:22:12.604Z
c4a632,1,13,10,t,5e4644,2021-01-19T20:56:28.492Z
e31d39,1,10,10,t,5e4644,2021-01-19T20:56:28.492Z
d5e9a6,3,23,10,t,5e4644,2021-01-19T20:56:28.492Z
72f5d4,4,19,10,t,5e4644,2021-01-19T20:56:28.492Z
9ec847,2,54,10,t,5e4644,2021-01-19T20:56:28.492Z
e83aa3,4,32,18,f,80e9aa,2021-01-26T00:19:22.944Z
c8d436,5,10,18,f,80e9aa,2021-01-26T00:19:22.944Z
2a2353,2,57,18,f,80e9aa,2021-01-26T00:19:22.944Z
f084eb,1,36,18,f,80e9aa,2021-01-26T00:19:22.944Z
e31d39,1,10,1,f,46a27f,2021-02-23T01:03:25.920Z
72f5d4,5,19,1,f,46a27f,2021-02-23T01:03:25.920Z
b9a74d,5,17,1,f,46a27f,2021-02-23T01:03:25.920Z
2feb6b,1,29,1,f,46a27f,2021-02-23T01:03:25.920Z
e83aa3,4,32,14,t,dc83f1,2021-03-16T11:39:50.313Z
d5e9a6,2,23,14,t,dc83f1,2021-03-16T11:39:50.313Z
72f5d4,2,19,14,t,dc83f1,2021-03-16T11:39:50.313Z
9ec847,3,54,14,t,dc83f1,2021-03-16T11:39:50.313Z
c8d436,2,10,14,t,dc83f1,2021-03-16T11:39:50.313Z
2a2353,3,57,14,t,dc83f1,2021-03-16T11:39:50.313Z
f084eb,3,36,14,t,dc83f1,2021-03-16T11:39:50.313Z
c4a632,3,13,16,f,7d3e51,2021-02-03T14:59:41.683Z
e31d39,4,10,16,f,7d3e51,2021-02-03T14:59:41.683Z
72f5d4,2,19,16,f,7d3e51,2021-02-03T14:59:41.683Z
f084eb,5,36,16,f,7d3e51,2021-02-03T14:59:41.683Z
2feb6b,2,29,16,f,7d3e51,2021-02-03T14:59:41.683Z
c4a632,1,13,10,t,429847,2021-03-25T22:01:58.483Z
e31d39,4,10,10,t,429847,2021-03-25T22:01:58.483Z
d5e9a6,4,23,10,t,429847,2021-03-25T22:01:58.483Z
9ec847,3,54,10,t,429847,2021-03-25T22:01:58.483Z
5d267b,3,40,10,t,429847,2021-03-25T22:01:58.483Z
f084eb,2,36,10,t,429847,2021-03-25T22:01:58.483Z
b9a74d,5,17,10,t,429847,2021-03-25T22:01:58.483Z
2feb6b,3,29,10,t,429847,2021-03-25T22:01:58.483Z
c4a632,3,13,14,f,f032ae,2021-02-17T19:26:17.174Z
d5e9a6,3,23,14,f,f032ae,2021-02-17T19:26:17.174Z
9ec847,5,54,14,f,f032ae,2021-02-17T19:26:17.174Z
5d267b,2,40,14,f,f032ae,2021-02-17T19:26:17.174Z
c8d436,5,10,14,f,f032ae,2021-02-17T19:26:17.174Z
2a2353,2,57,14,f,f032ae,2021-02-17T19:26:17.174Z
b9a74d,3,17,14,f,f032ae,2021-02-17T19:26:17.174Z
2feb6b,1,29,14,f,f032ae,2021-02-17T19:26:17.174Z
c4a632,1,13,9,f,38af06,2021-03-28T05:25:18.278Z
e83aa3,4,32,9,f,38af06,2021-03-28T05:25:18.278Z
e31d39,3,10,9,f,38af06,2021-03-28T05:25:18.278Z
d5e9a6,1,23,9,f,38af06,2021-03-28T05:25:18.278Z
5d267b,3,40,9,f,38af06,2021-03-28T05:25:18.278Z
2a2353,1,57,9,f,38af06,2021-03-28T05:25:18.278Z
f084eb,1,36,9,f,38af06,2021-03-28T05:25:18.278Z
b9a74d,3,17,9,f,38af06,2021-03-28T05:25:18.278Z
c4a632,3,13,17,f,313786,2021-01-07T08:47:48.796Z
72f5d4,5,19,17,f,313786,2021-01-07T08:47:48.796Z
9ec847,1,54,17,f,313786,2021-01-07T08:47:48.796Z
2a2353,4,57,17,f,313786,2021-01-07T08:47:48.796Z
b9a74d,3,17,17,f,313786,2021-01-07T08:47:48.796Z
c4a632,3,13,24,t,93c14a,2021-02-25T07:46:57.532Z
e83aa3,4,32,24,t,93c14a,2021-02-25T07:46:57.532Z
d5e9a6,3,23,24,t,93c14a,2021-02-25T07:46:57.532Z
9ec847,4,54,24,t,93c14a,2021-02-25T07:46:57.532Z
c8d436,3,10,24,t,93c14a,2021-02-25T07:46:57.532Z
2a2353,3,57,24,t,93c14a,2021-02-25T07:46:57.532Z
f084eb,5,36,24,t,93c14a,2021-02-25T07:46:57.532Z
2feb6b,5,29,24,t,93c14a,2021-02-25T07:46:57.532Z
e31d39,3,10,10,t,ef26ad,2021-02-16T06:11:46.060Z
d5e9a6,4,23,10,t,ef26ad,2021-02-16T06:11:46.060Z
9ec847,2,54,10,t,ef26ad,2021-02-16T06:11:46.060Z
5d267b,4,40,10,t,ef26ad,2021-02-16T06:11:46.060Z
c8d436,3,10,10,t,ef26ad,2021-02-16T06:11:46.060Z
2a2353,4,57,10,t,ef26ad,2021-02-16T06:11:46.060Z
e31d39,3,10,4,t,5cf1f1,2021-01-16T08:36:47.664Z
72f5d4,2,19,4,t,5cf1f1,2021-01-16T08:36:47.664Z
5d267b,4,40,4,t,5cf1f1,2021-01-16T08:36:47.664Z
2a2353,4,57,4,t,5cf1f1,2021-01-16T08:36:47.664Z
f084eb,4,36,4,t,5cf1f1,2021-01-16T08:36:47.664Z
2feb6b,4,29,4,t,5cf1f1,2021-01-16T08:36:47.664Z
e83aa3,2,32,12,t,ddfa4a,2021-03-23T04:35:26.592Z
e31d39,3,10,12,t,ddfa4a,2021-03-23T04:35:26.592Z
72f5d4,1,19,12,t,ddfa4a,2021-03-23T04:35:26.592Z
5d267b,4,40,12,t,ddfa4a,2021-03-23T04:35:26.592Z
c8d436,4,10,12,t,ddfa4a,2021-03-23T04:35:26.592Z
b9a74d,3,17,12,t,ddfa4a,2021-03-23T04:35:26.592Z
2feb6b,2,29,12,t,ddfa4a,2021-03-23T04:35:26.592Z
c4a632,3,13,19,f,96ff51,2021-03-22T13:25:17.212Z
e83aa3,2,32,19,f,96ff51,2021-03-22T13:25:17.212Z
d5e9a6,3,23,19,f,96ff51,2021-03-22T13:25:17.212Z
9ec847,2,54,19,f,96ff51,2021-03-22T13:25:17.212Z
c8d436,2,10,19,f,96ff51,2021-03-22T13:25:17.212Z
b9a74d,2,17,19,f,96ff51,2021-03-22T13:25:17.212Z
e83aa3,5,32,5,t,57c307,2021-02-25T09:55:13.699Z
72f5d4,1,19,5,t,57c307,2021-02-25T09:55:13.699Z
9ec847,2,54,5,t,57c307,2021-02-25T09:55:13.699Z
5d267b,3,40,5,t,57c307,2021-02-25T09:55:13.699Z
c8d436,4,10,5,t,57c307,2021-02-25T09:55:13.699Z
2a2353,1,57,5,t,57c307,2021-02-25T09:55:13.699Z
f084eb,1,36,5,t,57c307,2021-02-25T09:55:13.699Z
2feb6b,5,29,5,t,57c307,2021-02-25T09:55:13.699Z
e83aa3,3,32,24,t,00d139,2021-01-03T19:09:35.280Z
e31d39,5,10,24,t,00d139,2021-01-03T19:09:35.280Z
d5e9a6,3,23,24,t,00d139,2021-01-03T19:09:35.280Z
c8d436,1,10,24,t,00d139,2021-01-03T19:09:35.280Z
f084eb,1,36,24,t,00d139,2021-01-03T19:09:35.280Z
b9a74d,2,17,24,t,00d139,2021-01-03T19:09:35.280Z
c4a632,4,13,21,t,48c8f9,2021-01-17T17:57:14.371Z
d5e9a6,5,23,21,t,48c8f9,2021-01-17T17:57:14.371Z
9ec847,2,54,21,t,48c8f9,2021-01-17T17:57:14.371Z
5d267b,4,40,21,t,48c8f9,2021-01-17T17:57:14.371Z
b9a74d,4,17,21,t,48c8f9,2021-01-17T17:57:14.371Z
2feb6b,5,29,21,t,48c8f9,2021-01-17T17:57:14.371Z
e31d39,4,10,15,t,46c35f,2021-02-26T00:44:06.259Z
9ec847,1,54,15,t,46c35f,2021-02-26T00:44:06.259Z
2a2353,4,57,15,t,46c35f,2021-02-26T00:44:06.259Z
f084eb,2,36,15,t,46c35f,2021-02-26T00:44:06.259Z
b9a74d,1,17,15,t,46c35f,2021-02-26T00:44:06.259Z
2feb6b,5,29,15,t,46c35f,2021-02-26T00:44:06.259Z
e83aa3,3,32,19,f,40e3e2,2021-03-01T10:10:30.662Z
d5e9a6,3,23,19,f,40e3e2,2021-03-01T10:10:30.662Z
9ec847,3,54,19,f,40e3e2,2021-03-01T10:10:30.662Z
f084eb,3,36,19,f,40e3e2,2021-03-01T10:10:30.662Z
b9a74d,1,17,19,f,40e3e2,2021-03-01T10:10:30.662Z
2feb6b,4,29,19,f,40e3e2,2021-03-01T10:10:30.662Z
e83aa3,1,32,23,t,03695a,2021-02-06T18:32:41.020Z
e31d39,2,10,23,t,03695a,2021-02-06T18:32:41.020Z
5d267b,5,40,23,t,03695a,2021-02-06T18:32:41.020Z
c8d436,4,10,23,t,03695a,2021-02-06T18:32:41.020Z
f084eb,3,36,23,t,03695a,2021-02-06T18:32:41.020Z
2feb6b,3,29,23,t,03695a,2021-02-06T18:32:41.020Z
e31d39,3,10,10,t,9470c8,2021-03-10T05:42:39.571Z
9ec847,2,54,10,t,9470c8,2021-03-10T05:42:39.571Z
2a2353,3,57,10,t,9470c8,2021-03-10T05:42:39.571Z
f084eb,1,36,10,t,9470c8,2021-03-10T05:42:39.571Z
b9a74d,3,17,10,t,9470c8,2021-03-10T05:42:39.571Z
2feb6b,2,29,10,t,9470c8,2021-03-10T05:42:39.571Z
c4a632,4,13,12,t,1.85E+11,2021-03-15T15:32:16.569Z
9ec847,5,54,12,t,1.85E+11,2021-03-15T15:32:16.569Z
2a2353,2,57,12,t,1.85E+11,2021-03-15T15:32:16.569Z
b9a74d,4,17,12,t,1.85E+11,2021-03-15T15:32:16.569Z
d5e9a6,2,23,8,t,493833,2021-02-21T04:04:38.409Z
72f5d4,5,19,8,t,493833,2021-02-21T04:04:38.409Z
9ec847,3,54,8,t,493833,2021-02-21T04:04:38.409Z
5d267b,5,40,8,t,493833,2021-02-21T04:04:38.409Z
c8d436,4,10,8,t,493833,2021-02-21T04:04:38.409Z
b9a74d,5,17,8,t,493833,2021-02-21T04:04:38.409Z
d5e9a6,3,23,4,t,c7ec83,2021-03-06T06:32:55.363Z
72f5d4,4,19,4,t,c7ec83,2021-03-06T06:32:55.363Z
9ec847,2,54,4,t,c7ec83,2021-03-06T06:32:55.363Z
5d267b,4,40,4,t,c7ec83,2021-03-06T06:32:55.363Z
c8d436,3,10,4,t,c7ec83,2021-03-06T06:32:55.363Z
c4a632,1,13,6,t,8.91E+07,2021-02-28T05:12:43.574Z
e83aa3,5,32,6,t,8.91E+07,2021-02-28T05:12:43.574Z
c8d436,4,10,6,t,8.91E+07,2021-02-28T05:12:43.574Z
2a2353,4,57,6,t,8.91E+07,2021-02-28T05:12:43.574Z
b9a74d,4,17,6,t,8.91E+07,2021-02-28T05:12:43.574Z
2feb6b,2,29,6,t,8.91E+07,2021-02-28T05:12:43.574Z
9ec847,1,54,12,t,203098,2021-01-20T03:30:31.334Z
5d267b,2,40,12,t,203098,2021-01-20T03:30:31.334Z
c8d436,5,10,12,t,203098,2021-01-20T03:30:31.334Z
b9a74d,5,17,12,t,203098,2021-01-20T03:30:31.334Z
e83aa3,4,32,7,t,90d008,2021-03-05T23:12:08.150Z
e31d39,2,10,7,t,90d008,2021-03-05T23:12:08.150Z
72f5d4,2,19,7,t,90d008,2021-03-05T23:12:08.150Z
5d267b,5,40,7,t,90d008,2021-03-05T23:12:08.150Z
b9a74d,5,17,7,t,90d008,2021-03-05T23:12:08.150Z
2feb6b,5,29,7,t,90d008,2021-03-05T23:12:08.150Z
c4a632,2,13,17,f,3a7420,2021-03-13T16:43:56.956Z
e83aa3,3,32,17,f,3a7420,2021-03-13T16:43:56.956Z
e31d39,2,10,17,f,3a7420,2021-03-13T16:43:56.956Z
d5e9a6,4,23,17,f,3a7420,2021-03-13T16:43:56.956Z
72f5d4,5,19,17,f,3a7420,2021-03-13T16:43:56.956Z
c8d436,2,10,17,f,3a7420,2021-03-13T16:43:56.956Z
2a2353,1,57,17,f,3a7420,2021-03-13T16:43:56.956Z
b9a74d,5,17,17,f,3a7420,2021-03-13T16:43:56.956Z
2feb6b,2,29,17,f,3a7420,2021-03-13T16:43:56.956Z
c4a632,2,13,20,f,c08029,2021-02-27T06:03:43.084Z
d5e9a6,4,23,20,f,c08029,2021-02-27T06:03:43.084Z
72f5d4,4,19,20,f,c08029,2021-02-27T06:03:43.084Z
5d267b,1,40,20,f,c08029,2021-02-27T06:03:43.084Z
c8d436,3,10,20,f,c08029,2021-02-27T06:03:43.084Z
2a2353,3,57,20,f,c08029,2021-02-27T06:03:43.084Z
f084eb,3,36,20,f,c08029,2021-02-27T06:03:43.084Z
b9a74d,3,17,20,f,c08029,2021-02-27T06:03:43.084Z
e83aa3,1,32,12,f,3449c1,2021-02-24T02:06:48.556Z
e31d39,3,10,12,f,3449c1,2021-02-24T02:06:48.556Z
d5e9a6,1,23,12,f,3449c1,2021-02-24T02:06:48.556Z
9ec847,2,54,12,f,3449c1,2021-02-24T02:06:48.556Z
c8d436,5,10,12,f,3449c1,2021-02-24T02:06:48.556Z
2a2353,5,57,12,f,3449c1,2021-02-24T02:06:48.556Z
f084eb,1,36,12,f,3449c1,2021-02-24T02:06:48.556Z
b9a74d,4,17,12,f,3449c1,2021-02-24T02:06:48.556Z
c4a632,4,13,7,t,2d7123,2021-03-20T00:20:13.920Z
e31d39,2,10,7,t,2d7123,2021-03-20T00:20:13.920Z
d5e9a6,5,23,7,t,2d7123,2021-03-20T00:20:13.920Z
72f5d4,1,19,7,t,2d7123,2021-03-20T00:20:13.920Z
9ec847,3,54,7,t,2d7123,2021-03-20T00:20:13.920Z
2a2353,2,57,7,t,2d7123,2021-03-20T00:20:13.920Z
c4a632,3,13,4,t,53352d,2021-02-02T18:51:05.385Z
e31d39,2,10,4,t,53352d,2021-02-02T18:51:05.385Z
d5e9a6,1,23,4,t,53352d,2021-02-02T18:51:05.385Z
c8d436,2,10,4,t,53352d,2021-02-02T18:51:05.385Z
f084eb,4,36,4,t,53352d,2021-02-02T18:51:05.385Z
e83aa3,4,32,0,t,284bc3,2021-02-11T14:30:34.588Z
d5e9a6,3,23,0,t,284bc3,2021-02-11T14:30:34.588Z
9ec847,5,54,0,t,284bc3,2021-02-11T14:30:34.588Z
b9a74d,4,17,0,t,284bc3,2021-02-11T14:30:34.588Z
2feb6b,5,29,0,t,284bc3,2021-02-11T14:30:34.588Z
c4a632,4,13,22,t,fcdf29,2021-01-01T01:31:35.990Z
e83aa3,4,32,22,t,fcdf29,2021-01-01T01:31:35.990Z
d5e9a6,4,23,22,t,fcdf29,2021-01-01T01:31:35.990Z
9ec847,5,54,22,t,fcdf29,2021-01-01T01:31:35.990Z
c8d436,3,10,22,t,fcdf29,2021-01-01T01:31:35.990Z
2a2353,4,57,22,t,fcdf29,2021-01-01T01:31:35.990Z
e31d39,4,10,19,t,91ab59,2021-03-14T16:08:38.688Z
72f5d4,4,19,19,t,91ab59,2021-03-14T16:08:38.688Z
5d267b,1,40,19,t,91ab59,2021-03-14T16:08:38.688Z
2a2353,3,57,19,t,91ab59,2021-03-14T16:08:38.688Z
b9a74d,3,17,19,t,91ab59,2021-03-14T16:08:38.688Z
2feb6b,1,29,19,t,91ab59,2021-03-14T16:08:38.688Z
72f5d4,1,19,14,f,5ddfb0,2021-01-15T23:06:41.817Z
c8d436,1,10,14,f,5ddfb0,2021-01-15T23:06:41.817Z
2a2353,1,57,14,f,5ddfb0,2021-01-15T23:06:41.817Z
e31d39,5,10,14,t,190191,2021-01-17T13:26:53.462Z
d5e9a6,5,23,14,t,190191,2021-01-17T13:26:53.462Z
b9a74d,5,17,14,t,190191,2021-01-17T13:26:53.462Z
c4a632,4,13,5,t,7149c9,2021-03-20T15:30:18.028Z
e31d39,1,10,5,t,7149c9,2021-03-20T15:30:18.028Z
c8d436,2,10,5,t,7149c9,2021-03-20T15:30:18.028Z
e31d39,2,10,10,f,c1da6e,2021-03-29T15:32:51.302Z
d5e9a6,3,23,10,f,c1da6e,2021-03-29T15:32:51.302Z
9ec847,1,54,10,f,c1da6e,2021-03-29T15:32:51.302Z
5d267b,5,40,10,f,c1da6e,2021-03-29T15:32:51.302Z
c8d436,3,10,10,f,c1da6e,2021-03-29T15:32:51.302Z
f084eb,3,36,10,f,c1da6e,2021-03-29T15:32:51.302Z
2feb6b,4,29,10,f,c1da6e,2021-03-29T15:32:51.302Z
e83aa3,5,32,21,t,349d9f,2021-02-08T00:41:55.363Z
e31d39,3,10,21,t,349d9f,2021-02-08T00:41:55.363Z
5d267b,4,40,21,t,349d9f,2021-02-08T00:41:55.363Z
f084eb,5,36,21,t,349d9f,2021-02-08T00:41:55.363Z
c4a632,2,13,3,f,361c88,2021-03-10T05:03:47.894Z
e83aa3,1,32,3,f,361c88,2021-03-10T05:03:47.894Z
e31d39,1,10,3,f,361c88,2021-03-10T05:03:47.894Z
72f5d4,2,19,3,f,361c88,2021-03-10T05:03:47.894Z
b9a74d,5,17,3,f,361c88,2021-03-10T05:03:47.894Z
2feb6b,2,29,3,f,361c88,2021-03-10T05:03:47.894Z
c4a632,3,13,12,f,74263f,2021-03-02T19:53:03.004Z
e31d39,3,10,12,f,74263f,2021-03-02T19:53:03.004Z
9ec847,5,54,12,f,74263f,2021-03-02T19:53:03.004Z
5d267b,5,40,12,f,74263f,2021-03-02T19:53:03.004Z
2a2353,3,57,12,f,74263f,2021-03-02T19:53:03.004Z
b9a74d,3,17,12,f,74263f,2021-03-02T19:53:03.004Z
c4a632,2,13,18,f,b1d858,2021-01-01T02:21:16.790Z
e83aa3,3,32,18,f,b1d858,2021-01-01T02:21:16.790Z
e31d39,2,10,18,f,b1d858,2021-01-01T02:21:16.790Z
72f5d4,3,19,18,f,b1d858,2021-01-01T02:21:16.790Z
c8d436,4,10,18,f,b1d858,2021-01-01T02:21:16.790Z
2a2353,4,57,18,f,b1d858,2021-01-01T02:21:16.790Z
2feb6b,2,29,18,f,b1d858,2021-01-01T02:21:16.790Z
e31d39,1,10,10,t,54c62c,2021-02-24T18:26:16.800Z
72f5d4,5,19,10,t,54c62c,2021-02-24T18:26:16.800Z
9ec847,2,54,10,t,54c62c,2021-02-24T18:26:16.800Z
2a2353,1,57,10,t,54c62c,2021-02-24T18:26:16.800Z
f084eb,2,36,10,t,54c62c,2021-02-24T18:26:16.800Z
b9a74d,5,17,10,t,54c62c,2021-02-24T18:26:16.800Z
2feb6b,5,29,10,t,54c62c,2021-02-24T18:26:16.800Z
c4a632,5,13,19,t,04caa9,2021-02-23T03:38:40.876Z
e31d39,3,10,19,t,04caa9,2021-02-23T03:38:40.876Z
d5e9a6,3,23,19,t,04caa9,2021-02-23T03:38:40.876Z
b9a74d,1,17,19,t,04caa9,2021-02-23T03:38:40.876Z
2feb6b,3,29,19,t,04caa9,2021-02-23T03:38:40.876Z
c4a632,5,13,15,f,d87cb7,2021-01-27T08:33:05.702Z
e31d39,3,10,15,f,d87cb7,2021-01-27T08:33:05.702Z
72f5d4,2,19,15,f,d87cb7,2021-01-27T08:33:05.702Z
c8d436,3,10,15,f,d87cb7,2021-01-27T08:33:05.702Z
